datetime,symbol,open,high,low,close,volume
2023-08-31 12:30:00,NSE:INDUSINDBK,1372.0,1373.0,1371.6,1372.1,22149.0
2023-08-31 12:35:00,NSE:INDUSINDBK,1372.15,1372.2,1370.0,1371.7,31131.0
2023-08-31 12:40:00,NSE:INDUSINDBK,1371.25,1372.4,1369.5,1370.95,36796.0
2023-08-31 12:45:00,NSE:INDUSINDBK,1370.9,1372.6,1370.0,1371.0,46797.0
2023-08-31 12:50:00,NSE:INDUSINDBK,1370.9,1371.5,1369.5,1370.3,54507.0
2023-08-31 12:55:00,NSE:INDUSINDBK,1370.85,1371.95,1369.25,1370.5,31181.0
2023-08-31 13:00:00,NSE:INDUSINDBK,1370.5,1371.8,1370.35,1370.8,20715.0
2023-08-31 13:05:00,NSE:INDUSINDBK,1370.2,1371.55,1369.2,1371.05,53114.0
2023-08-31 13:10:00,NSE:INDUSINDBK,1370.6,1371.1,1363.6,1364.1,85038.0
2023-08-31 13:15:00,NSE:INDUSINDBK,1364.0,1367.45,1363.5,1367.25,72657.0
2023-08-31 13:20:00,NSE:INDUSINDBK,1367.15,1368.5,1366.35,1368.2,45317.0
2023-08-31 13:25:00,NSE:INDUSINDBK,1367.9,1369.35,1367.35,1368.2,32490.0
2023-08-31 13:30:00,NSE:INDUSINDBK,1367.8,1369.0,1367.7,1369.0,9496.0
2023-08-31 13:35:00,NSE:INDUSINDBK,1369.0,1371.85,1368.95,1371.0,38914.0
2023-08-31 13:40:00,NSE:INDUSINDBK,1371.0,1372.5,1370.05,1371.75,20848.0
2023-08-31 13:45:00,NSE:INDUSINDBK,1371.75,1372.9,1370.0,1370.0,34920.0
2023-08-31 13:50:00,NSE:INDUSINDBK,1370.0,1371.0,1367.15,1367.25,51671.0
2023-08-31 13:55:00,NSE:INDUSINDBK,1367.25,1370.0,1367.25,1369.5,26117.0
2023-08-31 14:00:00,NSE:INDUSINDBK,1368.95,1369.75,1366.0,1368.0,31169.0
2023-08-31 14:05:00,NSE:INDUSINDBK,1368.45,1369.9,1366.1,1366.85,67375.0
2023-08-31 14:10:00,NSE:INDUSINDBK,1366.95,1367.2,1365.0,1365.55,33810.0
2023-08-31 14:15:00,NSE:INDUSINDBK,1365.3,1365.95,1363.7,1365.0,31259.0
2023-08-31 14:20:00,NSE:INDUSINDBK,1365.3,1366.9,1364.5,1366.9,18473.0
2023-08-31 14:25:00,NSE:INDUSINDBK,1366.25,1367.9,1366.0,1366.45,17633.0
2023-08-31 14:30:00,NSE:INDUSINDBK,1366.65,1367.55,1366.0,1367.3,12743.0
2023-08-31 14:35:00,NSE:INDUSINDBK,1367.1,1367.5,1364.4,1364.4,36159.0
2023-08-31 14:40:00,NSE:INDUSINDBK,1364.3,1366.5,1363.5,1366.0,46716.0
2023-08-31 14:45:00,NSE:INDUSINDBK,1365.55,1369.5,1363.25,1369.0,64816.0
2023-08-31 14:50:00,NSE:INDUSINDBK,1369.0,1369.9,1367.1,1368.2,64953.0
2023-08-31 14:55:00,NSE:INDUSINDBK,1368.4,1371.5,1368.2,1369.7,113144.0
2023-08-31 15:00:00,NSE:INDUSINDBK,1369.85,1379.0,1367.85,1379.0,232704.0
2023-08-31 15:05:00,NSE:INDUSINDBK,1378.15,1382.0,1376.85,1380.0,301981.0
2023-08-31 15:10:00,NSE:INDUSINDBK,1380.0,1381.8,1375.75,1377.1,245630.0
2023-08-31 15:15:00,NSE:INDUSINDBK,1377.15,1379.7,1374.3,1378.4,254884.0
2023-08-31 15:20:00,NSE:INDUSINDBK,1377.6,1381.7,1371.55,1381.05,243709.0
2023-08-31 15:25:00,NSE:INDUSINDBK,1380.5,1384.95,1374.75,1379.0,157044.0
2023-09-01 09:15:00,NSE:INDUSINDBK,1384.0,1384.0,1376.2,1379.1,31594.0
2023-09-01 09:20:00,NSE:INDUSINDBK,1379.55,1383.75,1378.3,1383.75,29980.0
2023-09-01 09:25:00,NSE:INDUSINDBK,1383.35,1383.95,1380.85,1381.6,19046.0
2023-09-01 09:30:00,NSE:INDUSINDBK,1381.65,1383.4,1381.65,1383.0,16456.0
2023-09-01 09:35:00,NSE:INDUSINDBK,1383.0,1383.3,1381.0,1381.7,10791.0
2023-09-01 09:40:00,NSE:INDUSINDBK,1381.4,1381.4,1378.35,1378.35,19900.0
2023-09-01 09:45:00,NSE:INDUSINDBK,1378.8,1381.8,1378.35,1381.0,7139.0
2023-09-01 09:50:00,NSE:INDUSINDBK,1381.0,1381.0,1378.0,1378.0,19206.0
2023-09-01 09:55:00,NSE:INDUSINDBK,1378.05,1379.1,1377.55,1377.85,8424.0
2023-09-01 10:00:00,NSE:INDUSINDBK,1378.0,1378.8,1376.7,1377.55,13776.0
2023-09-01 10:05:00,NSE:INDUSINDBK,1377.0,1378.15,1376.3,1377.9,9888.0
2023-09-01 10:10:00,NSE:INDUSINDBK,1378.05,1380.95,1378.05,1380.95,9873.0
2023-09-01 10:15:00,NSE:INDUSINDBK,1380.95,1384.8,1380.35,1384.8,19809.0
2023-09-01 10:20:00,NSE:INDUSINDBK,1384.55,1386.6,1384.5,1384.6,17753.0
2023-09-01 10:25:00,NSE:INDUSINDBK,1384.65,1387.1,1384.4,1386.85,18834.0
2023-09-01 10:30:00,NSE:INDUSINDBK,1386.95,1387.35,1384.0,1384.4,30103.0
2023-09-01 10:35:00,NSE:INDUSINDBK,1384.0,1387.65,1381.35,1387.3,15945.0
