datetime,symbol,open,high,low,close,volume
2023-08-31 12:30:00,NSE:KOTAKBANK,1770.55,1771.95,1770.0,1770.2,50456.0
2023-08-31 12:35:00,NSE:KOTAKBANK,1770.9,1771.95,1770.05,1770.95,32153.0
2023-08-31 12:40:00,NSE:KOTAKBANK,1770.95,1771.85,1770.0,1771.15,69984.0
2023-08-31 12:45:00,NSE:KOTAKBANK,1771.0,1771.85,1771.0,1771.0,62283.0
2023-08-31 12:50:00,NSE:KOTAKBANK,1771.15,1771.25,1770.0,1770.3,65205.0
2023-08-31 12:55:00,NSE:KOTAKBANK,1770.3,1770.5,1767.7,1768.0,53521.0
2023-08-31 13:00:00,NSE:KOTAKBANK,1767.9,1768.4,1767.0,1767.5,52053.0
2023-08-31 13:05:00,NSE:KOTAKBANK,1767.0,1768.9,1766.1,1768.55,95234.0
2023-08-31 13:10:00,NSE:KOTAKBANK,1768.55,1768.9,1765.8,1767.15,131257.0
2023-08-31 13:15:00,NSE:KOTAKBANK,1766.85,1771.0,1766.5,1770.9,77155.0
2023-08-31 13:20:00,NSE:KOTAKBANK,1771.1,1773.25,1770.75,1772.75,64762.0
2023-08-31 13:25:00,NSE:KOTAKBANK,1772.75,1773.8,1770.9,1772.05,49603.0
2023-08-31 13:30:00,NSE:KOTAKBANK,1772.05,1772.75,1770.9,1771.25,29520.0
2023-08-31 13:35:00,NSE:KOTAKBANK,1771.4,1775.9,1771.4,1773.25,57869.0
2023-08-31 13:40:00,NSE:KOTAKBANK,1773.25,1775.0,1773.25,1774.4,49196.0
2023-08-31 13:45:00,NSE:KOTAKBANK,1774.0,1774.4,1769.35,1770.1,109952.0
2023-08-31 13:50:00,NSE:KOTAKBANK,1770.1,1770.15,1766.25,1766.4,81244.0
2023-08-31 13:55:00,NSE:KOTAKBANK,1766.2,1767.95,1765.0,1765.6,71796.0
2023-08-31 14:00:00,NSE:KOTAKBANK,1765.7,1766.9,1765.0,1765.25,68449.0
2023-08-31 14:05:00,NSE:KOTAKBANK,1765.2,1766.85,1765.0,1765.85,105486.0
2023-08-31 14:10:00,NSE:KOTAKBANK,1765.8,1766.15,1764.05,1764.2,82432.0
2023-08-31 14:15:00,NSE:KOTAKBANK,1764.15,1765.55,1763.1,1763.35,98196.0
2023-08-31 14:20:00,NSE:KOTAKBANK,1763.35,1764.95,1762.35,1763.85,108942.0
