datetime,symbol,open,high,low,close,volume
2023-08-31 12:30:00,NSE:BAJAJ_AUTO,4666.5,4668.45,4664.65,4667.0,3046.0
2023-08-31 12:35:00,NSE:BAJAJ_AUTO,4667.8,4670.0,4666.0,4668.4,3176.0
2023-08-31 12:40:00,NSE:BAJAJ_AUTO,4669.75,4670.5,4668.35,4668.85,3968.0
2023-08-31 12:45:00,NSE:BAJAJ_AUTO,4668.85,4674.9,4668.85,4673.75,9104.0
2023-08-31 12:50:00,NSE:BAJAJ_AUTO,4671.6,4673.7,4665.35,4665.45,5055.0
2023-08-31 12:55:00,NSE:BAJAJ_AUTO,4667.45,4668.1,4664.7,4667.1,2238.0
2023-08-31 13:00:00,NSE:BAJAJ_AUTO,4667.95,4667.95,4663.15,4666.15,2851.0
2023-08-31 13:05:00,NSE:BAJAJ_AUTO,4667.15,4667.15,4662.05,4664.35,2188.0
2023-08-31 13:10:00,NSE:BAJAJ_AUTO,4664.15,4664.2,4653.1,4655.45,5243.0
2023-08-31 13:15:00,NSE:BAJAJ_AUTO,4653.15,4657.65,4652.6,4654.65,5348.0
2023-08-31 13:20:00,NSE:BAJAJ_AUTO,4653.25,4655.0,4650.0,4655.0,5497.0
2023-08-31 13:25:00,NSE:BAJAJ_AUTO,4654.9,4656.45,4652.6,4654.9,14757.0
2023-08-31 13:30:00,NSE:BAJAJ_AUTO,4654.9,4659.55,4653.85,4654.85,5878.0
2023-08-31 13:35:00,NSE:BAJAJ_AUTO,4654.85,4654.9,4640.0,4653.75,36895.0
2023-08-31 13:40:00,NSE:BAJAJ_AUTO,4653.75,4658.15,4653.25,4655.15,4513.0
2023-08-31 13:45:00,NSE:BAJAJ_AUTO,4656.05,4656.05,4650.5,4654.55,3090.0
2023-08-31 13:50:00,NSE:BAJAJ_AUTO,4654.55,4654.7,4651.2,4654.5,4921.0
2023-08-31 13:55:00,NSE:BAJAJ_AUTO,4654.1,4655.8,4649.8,4650.8,2903.0
2023-08-31 14:00:00,NSE:BAJAJ_AUTO,4650.55,4650.85,4641.0,4642.5,6699.0
2023-08-31 14:05:00,NSE:BAJAJ_AUTO,4643.6,4643.6,4635.15,4638.0,5491.0
2023-08-31 14:10:00,NSE:BAJAJ_AUTO,4639.05,4639.1,4630.0,4631.55,5407.0
2023-08-31 14:15:00,NSE:BAJAJ_AUTO,4631.0,4634.9,4630.65,4633.05,4198.0
2023-08-31 14:20:00,NSE:BAJAJ_AUTO,4633.05,4633.05,4624.1,4624.5,5266.0
2023-08-31 14:25:00,NSE:BAJAJ_AUTO,4624.5,4627.4,4620.75,4624.05,7272.0
2023-08-31 14:30:00,NSE:BAJAJ_AUTO,4624.65,4624.7,4614.85,4618.4,6134.0
2023-08-31 14:35:00,NSE:BAJAJ_AUTO,4618.4,4618.4,4611.25,4613.65,5632.0
2023-08-31 14:40:00,NSE:BAJAJ_AUTO,4613.65,4613.65,4603.05,4611.85,10323.0
2023-08-31 14:45:00,NSE:BAJAJ_AUTO,4611.85,4621.15,4611.85,4616.25,7818.0
2023-08-31 14:50:00,NSE:BAJAJ_AUTO,4617.35,4617.35,4610.1,4613.45,7884.0
2023-08-31 14:55:00,NSE:BAJAJ_AUTO,4611.3,4618.45,4611.3,4618.15,5097.0
2023-08-31 15:00:00,NSE:BAJAJ_AUTO,4612.5,4619.35,4604.0,4605.7,28643.0
2023-08-31 15:05:00,NSE:BAJAJ_AUTO,4605.5,4619.95,4605.5,4617.25,34517.0
2023-08-31 15:10:00,NSE:BAJAJ_AUTO,4618.5,4623.05,4616.0,4623.0,28784.0
2023-08-31 15:15:00,NSE:BAJAJ_AUTO,4621.65,4622.95,4605.7,4611.35,42611.0
2023-08-31 15:20:00,NSE:BAJAJ_AUTO,4611.3,4614.8,4602.2,4604.85,34413.0
2023-08-31 15:25:00,NSE:BAJAJ_AUTO,4604.05,4641.35,4604.05,4610.0,19686.0
2023-09-01 09:15:00,NSE:BAJAJ_AUTO,4619.0,4678.8,4619.0,4657.45,25301.0
2023-09-01 09:20:00,NSE:BAJAJ_AUTO,4655.15,4657.5,4630.0,4640.1,12613.0
2023-09-01 09:25:00,NSE:BAJAJ_AUTO,4640.1,4640.9,4630.4,4633.0,3074.0
2023-09-01 09:30:00,NSE:BAJAJ_AUTO,4631.1,4652.0,4631.1,4651.1,6856.0
2023-09-01 09:35:00,NSE:BAJAJ_AUTO,4651.25,4662.0,4650.0,4662.0,4789.0
2023-09-01 09:40:00,NSE:BAJAJ_AUTO,4660.0,4670.5,4660.0,4668.95,6354.0
2023-09-01 09:45:00,NSE:BAJAJ_AUTO,4668.95,4671.0,4664.95,4670.0,5481.0
2023-09-01 09:50:00,NSE:BAJAJ_AUTO,4670.0,4678.0,4667.0,4675.0,7176.0
2023-09-01 09:55:00,NSE:BAJAJ_AUTO,4675.6,4681.45,4671.55,4675.0,6104.0
2023-09-01 10:00:00,NSE:BAJAJ_AUTO,4676.15,4680.15,4672.0,4675.0,5093.0
2023-09-01 10:05:00,NSE:BAJAJ_AUTO,4672.2,4677.0,4672.2,4676.0,2447.0
2023-09-01 10:10:00,NSE:BAJAJ_AUTO,4676.65,4687.95,4676.0,4687.85,6375.0
2023-09-01 10:15:00,NSE:BAJAJ_AUTO,4687.0,4688.0,4681.15,4684.55,3817.0
2023-09-01 10:20:00,NSE:BAJAJ_AUTO,4684.8,4694.8,4684.8,4690.25,5335.0
2023-09-01 10:25:00,NSE:BAJAJ_AUTO,4688.0,4690.2,4679.0,4680.0,4473.0
2023-09-01 10:30:00,NSE:BAJAJ_AUTO,4680.5,4682.85,4679.0,4680.05,4970.0
2023-09-01 10:35:00,NSE:BAJAJ_AUTO,4680.05,4680.05,4675.0,4676.95,2975.0
2023-09-01 10:40:00,NSE:BAJAJ_AUTO,4675.4,4678.1,4674.0,4676.0,2481.0
2023-09-01 10:45:00,NSE:BAJAJ_AUTO,4676.05,4683.0,4676.0,4683.0,1376.0
2023-09-01 10:50:00,NSE:BAJAJ_AUTO,4683.0,4688.0,4682.8,4687.8,734.0
