datetime,symbol,open,high,low,close,volume
2023-08-31 12:25:00,NSE:AXISBANK,975.15,976.55,975.15,976.3,158440.0
2023-08-31 12:30:00,NSE:AXISBANK,976.25,977.2,975.7,977.0,123607.0
2023-08-31 12:35:00,NSE:AXISBANK,977.0,977.5,976.5,977.05,74032.0
2023-08-31 12:40:00,NSE:AXISBANK,977.05,977.8,976.45,977.5,101593.0
2023-08-31 12:45:00,NSE:AXISBANK,977.55,977.7,976.2,976.45,218806.0
2023-08-31 12:50:00,NSE:AXISBANK,976.5,978.1,976.15,978.1,143181.0
2023-08-31 12:55:00,NSE:AXISBANK,978.05,978.45,977.4,978.3,71962.0
2023-08-31 13:00:00,NSE:AXISBANK,978.35,978.7,977.3,977.35,50342.0
2023-08-31 13:05:00,NSE:AXISBANK,977.15,979.3,977.15,979.1,112441.0
2023-08-31 13:10:00,NSE:AXISBANK,979.0,979.3,975.75,975.8,252847.0
2023-08-31 13:15:00,NSE:AXISBANK,975.8,975.8,974.1,974.8,299669.0
2023-08-31 13:20:00,NSE:AXISBANK,975.15,975.5,973.3,975.5,427238.0
2023-08-31 13:25:00,NSE:AXISBANK,975.45,976.0,975.0,975.8,134212.0
2023-08-31 13:30:00,NSE:AXISBANK,975.85,976.95,975.85,976.95,76729.0
2023-08-31 13:35:00,NSE:AXISBANK,977.0,979.65,976.9,978.9,158550.0
2023-08-31 13:40:00,NSE:AXISBANK,978.7,980.55,978.7,979.8,299820.0
2023-08-31 13:45:00,NSE:AXISBANK,979.3,980.0,978.3,979.0,139071.0
2023-08-31 13:50:00,NSE:AXISBANK,978.9,979.65,977.2,977.45,173315.0
2023-08-31 13:55:00,NSE:AXISBANK,977.55,977.95,977.5,977.5,107740.0
2023-08-31 14:00:00,NSE:AXISBANK,977.5,978.7,977.25,977.5,103096.0
2023-08-31 14:05:00,NSE:AXISBANK,977.5,978.7,977.2,978.5,208482.0
2023-08-31 14:10:00,NSE:AXISBANK,978.55,979.15,976.95,977.45,299197.0
2023-08-31 14:15:00,NSE:AXISBANK,977.35,977.95,976.05,976.5,108044.0
2023-08-31 14:20:00,NSE:AXISBANK,976.45,978.15,976.45,977.45,136289.0
2023-08-31 14:25:00,NSE:AXISBANK,977.55,977.6,976.45,977.25,159618.0
2023-08-31 14:30:00,NSE:AXISBANK,977.2,979.95,977.0,979.15,140021.0
2023-08-31 14:35:00,NSE:AXISBANK,979.15,980.2,978.45,979.5,157501.0
2023-08-31 14:40:00,NSE:AXISBANK,979.45,980.2,978.75,979.45,315117.0
2023-08-31 14:45:00,NSE:AXISBANK,979.05,981.4,978.8,980.85,315647.0
2023-08-31 14:50:00,NSE:AXISBANK,980.25,981.4,979.2,980.35,242793.0
2023-08-31 14:55:00,NSE:AXISBANK,980.4,980.5,979.2,980.2,324237.0
2023-08-31 15:00:00,NSE:AXISBANK,980.2,981.5,976.1,976.6,1818267.0
2023-08-31 15:05:00,NSE:AXISBANK,976.6,976.7,975.0,975.05,1516875.0
2023-08-31 15:10:00,NSE:AXISBANK,975.05,975.05,974.15,974.2,1613722.0
2023-08-31 15:15:00,NSE:AXISBANK,974.25,974.25,968.6,969.95,1822852.0
2023-08-31 15:20:00,NSE:AXISBANK,969.95,970.45,969.75,970.0,1700497.0
2023-08-31 15:25:00,NSE:AXISBANK,970.1,972.9,969.45,972.0,1045814.0
2023-09-01 09:15:00,NSE:AXISBANK,975.0,978.3,974.45,975.7,275986.0
2023-09-01 09:20:00,NSE:AXISBANK,975.8,977.65,974.5,974.75,173937.0
2023-09-01 09:25:00,NSE:AXISBANK,974.95,974.95,969.45,970.65,180577.0
2023-09-01 09:30:00,NSE:AXISBANK,970.5,972.8,970.5,972.8,121312.0
2023-09-01 09:35:00,NSE:AXISBANK,972.8,973.25,971.9,973.25,79444.0
2023-09-01 09:40:00,NSE:AXISBANK,973.25,974.4,972.9,973.45,111052.0
2023-09-01 09:45:00,NSE:AXISBANK,973.6,974.9,972.3,974.85,75186.0
2023-09-01 09:50:00,NSE:AXISBANK,975.0,976.95,972.75,973.35,225838.0
2023-09-01 09:55:00,NSE:AXISBANK,973.35,974.35,973.15,973.8,100025.0
2023-09-01 10:00:00,NSE:AXISBANK,973.8,973.8,971.35,971.35,71488.0
2023-09-01 10:05:00,NSE:AXISBANK,971.2,971.2,969.0,969.7,160089.0
2023-09-01 10:10:00,NSE:AXISBANK,969.8,971.05,969.7,970.65,96783.0
2023-09-01 10:15:00,NSE:AXISBANK,970.65,971.05,970.25,970.8,51834.0
2023-09-01 10:20:00,NSE:AXISBANK,970.8,972.5,970.25,970.6,85390.0
2023-09-01 10:25:00,NSE:AXISBANK,970.9,972.6,970.05,972.15,112564.0
2023-09-01 10:30:00,NSE:AXISBANK,971.65,974.2,971.6,972.9,177814.0
2023-09-01 10:35:00,NSE:AXISBANK,972.9,973.0,971.45,971.45,41561.0
2023-09-01 10:40:00,NSE:AXISBANK,971.45,974.7,971.05,971.2,183141.0
2023-09-01 10:45:00,NSE:AXISBANK,971.2,972.8,970.7,971.75,69350.0
2023-09-01 10:50:00,NSE:AXISBANK,971.75,973.25,971.75,972.65,32757.0
2023-09-01 10:55:00,NSE:AXISBANK,972.7,974.8,972.7,974.8,69120.0
2023-09-01 11:00:00,NSE:AXISBANK,974.8,978.2,974.55,977.45,233934.0
