datetime,symbol,open,high,low,close,volume
2023-08-31 12:25:00,NSE:TATACONSUM,838.0,838.2,837.75,838.05,12545.0
2023-08-31 12:30:00,NSE:TATACONSUM,838.05,839.4,838.0,838.6,17459.0
2023-08-31 12:35:00,NSE:TATACONSUM,838.6,838.8,838.0,838.05,12441.0
2023-08-31 12:40:00,NSE:TATACONSUM,838.1,840.25,838.0,840.25,12528.0
2023-08-31 12:45:00,NSE:TATACONSUM,840.4,841.2,838.95,840.75,19270.0
2023-08-31 12:50:00,NSE:TATACONSUM,840.75,841.35,839.75,839.85,8441.0
2023-08-31 12:55:00,NSE:TATACONSUM,839.85,840.0,839.15,839.4,9798.0
2023-08-31 13:00:00,NSE:TATACONSUM,839.45,840.2,839.15,839.55,15974.0
2023-08-31 13:05:00,NSE:TATACONSUM,839.25,840.05,838.45,839.8,13122.0
2023-08-31 13:10:00,NSE:TATACONSUM,839.95,840.1,838.55,839.1,19712.0
2023-08-31 13:15:00,NSE:TATACONSUM,839.05,839.1,838.5,838.55,6035.0
2023-08-31 13:20:00,NSE:TATACONSUM,838.6,838.9,838.0,838.65,16805.0
2023-08-31 13:25:00,NSE:TATACONSUM,838.25,839.6,838.1,839.5,9195.0
2023-08-31 13:30:00,NSE:TATACONSUM,839.5,840.1,839.4,839.7,5929.0
2023-08-31 13:35:00,NSE:TATACONSUM,839.65,840.9,839.65,840.55,10505.0
2023-08-31 13:40:00,NSE:TATACONSUM,840.55,841.35,840.35,841.0,16124.0
2023-08-31 13:45:00,NSE:TATACONSUM,840.7,841.45,840.05,840.95,12666.0
2023-08-31 13:50:00,NSE:TATACONSUM,840.95,840.95,839.0,839.3,10144.0
2023-08-31 13:55:00,NSE:TATACONSUM,839.3,840.45,839.0,839.1,11460.0
2023-08-31 14:00:00,NSE:TATACONSUM,839.0,839.0,838.05,838.2,11540.0
2023-08-31 14:05:00,NSE:TATACONSUM,838.15,838.6,838.05,838.25,8641.0
2023-08-31 14:10:00,NSE:TATACONSUM,838.15,838.7,838.0,838.35,11091.0
2023-08-31 14:15:00,NSE:TATACONSUM,838.35,838.5,837.0,837.0,15287.0
2023-08-31 14:20:00,NSE:TATACONSUM,837.05,838.05,837.05,837.3,13332.0
2023-08-31 14:25:00,NSE:TATACONSUM,837.3,837.95,837.1,837.1,21793.0
2023-08-31 14:30:00,NSE:TATACONSUM,837.25,837.25,835.15,836.35,26565.0
2023-08-31 14:35:00,NSE:TATACONSUM,836.15,836.95,835.25,835.65,10137.0
2023-08-31 14:40:00,NSE:TATACONSUM,835.5,837.1,835.5,836.0,14905.0
2023-08-31 14:45:00,NSE:TATACONSUM,835.7,837.55,835.7,836.85,17065.0
2023-08-31 14:50:00,NSE:TATACONSUM,837.1,837.25,836.0,836.0,7118.0
2023-08-31 14:55:00,NSE:TATACONSUM,836.0,837.95,835.75,837.45,17982.0
2023-08-31 15:00:00,NSE:TATACONSUM,837.4,839.8,836.95,837.9,148015.0
2023-08-31 15:05:00,NSE:TATACONSUM,837.85,837.9,835.3,835.55,162331.0
2023-08-31 15:10:00,NSE:TATACONSUM,835.5,836.9,835.35,835.8,108840.0
2023-08-31 15:15:00,NSE:TATACONSUM,835.75,835.85,830.75,831.5,282249.0
2023-08-31 15:20:00,NSE:TATACONSUM,831.5,833.65,829.05,833.3,250812.0
2023-08-31 15:25:00,NSE:TATACONSUM,833.15,837.85,832.9,837.0,178955.0
2023-09-01 09:15:00,NSE:TATACONSUM,837.3,838.0,834.35,837.6,19678.0
2023-09-01 09:20:00,NSE:TATACONSUM,837.7,839.0,836.9,839.0,10182.0
2023-09-01 09:25:00,NSE:TATACONSUM,839.0,841.0,838.95,841.0,16734.0
2023-09-01 09:30:00,NSE:TATACONSUM,841.0,842.8,840.7,842.4,20762.0
2023-09-01 09:35:00,NSE:TATACONSUM,842.3,843.05,841.75,842.65,7784.0
2023-09-01 09:40:00,NSE:TATACONSUM,842.35,842.8,841.05,841.7,5464.0
2023-09-01 09:45:00,NSE:TATACONSUM,841.85,842.25,841.2,842.0,6194.0
