datetime,symbol,open,high,low,close,volume
2023-08-31 12:25:00,NSE:SBILIFE,1298.1,1299.9,1298.05,1299.35,4713.0
2023-08-31 12:30:00,NSE:SBILIFE,1299.85,1300.1,1299.35,1299.65,8522.0
2023-08-31 12:35:00,NSE:SBILIFE,1299.65,1300.1,1299.35,1299.85,4357.0
2023-08-31 12:40:00,NSE:SBILIFE,1299.15,1299.8,1297.7,1298.45,4051.0
2023-08-31 12:45:00,NSE:SBILIFE,1298.45,1298.65,1296.45,1296.95,8843.0
2023-08-31 12:50:00,NSE:SBILIFE,1296.95,1298.7,1296.95,1298.7,5576.0
2023-08-31 12:55:00,NSE:SBILIFE,1298.65,1299.8,1298.65,1299.05,4104.0
2023-08-31 13:00:00,NSE:SBILIFE,1299.05,1299.65,1297.1,1298.15,8941.0
2023-08-31 13:05:00,NSE:SBILIFE,1297.5,1298.45,1297.2,1298.45,7403.0
2023-08-31 13:10:00,NSE:SBILIFE,1297.85,1298.45,1296.6,1297.2,9343.0
2023-08-31 13:15:00,NSE:SBILIFE,1297.05,1298.85,1297.05,1298.1,6764.0
2023-08-31 13:20:00,NSE:SBILIFE,1298.1,1299.55,1298.0,1299.35,7289.0
2023-08-31 13:25:00,NSE:SBILIFE,1299.2,1299.5,1297.7,1299.35,6905.0
2023-08-31 13:30:00,NSE:SBILIFE,1298.85,1299.35,1298.3,1298.75,3749.0
2023-08-31 13:35:00,NSE:SBILIFE,1298.55,1300.0,1298.4,1299.9,4596.0
2023-08-31 13:40:00,NSE:SBILIFE,1299.05,1300.45,1299.05,1299.1,6479.0
2023-08-31 13:45:00,NSE:SBILIFE,1299.1,1299.8,1298.45,1299.05,3910.0
2023-08-31 13:50:00,NSE:SBILIFE,1299.05,1299.6,1298.75,1299.0,2428.0
2023-08-31 13:55:00,NSE:SBILIFE,1299.55,1299.55,1298.05,1299.4,3216.0
2023-08-31 14:00:00,NSE:SBILIFE,1299.0,1299.55,1298.0,1299.0,6054.0
2023-08-31 14:05:00,NSE:SBILIFE,1299.0,1299.85,1298.75,1299.35,3398.0
2023-08-31 14:10:00,NSE:SBILIFE,1299.35,1300.0,1298.15,1300.0,17891.0
2023-08-31 14:15:00,NSE:SBILIFE,1300.0,1300.75,1299.7,1300.0,11231.0
2023-08-31 14:20:00,NSE:SBILIFE,1300.35,1300.6,1299.55,1300.3,9390.0
2023-08-31 14:25:00,NSE:SBILIFE,1300.35,1300.85,1299.1,1300.5,12237.0
2023-08-31 14:30:00,NSE:SBILIFE,1300.0,1301.0,1299.55,1299.9,13016.0
2023-08-31 14:35:00,NSE:SBILIFE,1300.45,1300.95,1298.4,1298.55,18626.0
2023-08-31 14:40:00,NSE:SBILIFE,1298.5,1300.1,1298.4,1299.7,16846.0
2023-08-31 14:45:00,NSE:SBILIFE,1299.7,1300.95,1298.95,1298.95,11314.0
2023-08-31 14:50:00,NSE:SBILIFE,1298.6,1299.45,1297.9,1297.9,13547.0
2023-08-31 14:55:00,NSE:SBILIFE,1297.8,1297.85,1297.3,1297.65,19825.0
2023-08-31 15:00:00,NSE:SBILIFE,1297.65,1297.75,1295.55,1295.6,149912.0
2023-08-31 15:05:00,NSE:SBILIFE,1295.6,1295.7,1291.85,1291.95,127807.0
2023-08-31 15:10:00,NSE:SBILIFE,1291.95,1296.95,1291.95,1296.25,161141.0
2023-08-31 15:15:00,NSE:SBILIFE,1296.25,1296.3,1288.45,1288.8,200649.0
2023-08-31 15:20:00,NSE:SBILIFE,1288.0,1290.05,1286.5,1288.05,205072.0
2023-08-31 15:25:00,NSE:SBILIFE,1288.05,1298.75,1288.0,1298.0,103940.0
2023-09-01 09:15:00,NSE:SBILIFE,1297.0,1299.3,1293.2,1296.8,21067.0
2023-09-01 09:20:00,NSE:SBILIFE,1297.0,1303.35,1297.0,1303.35,11769.0
2023-09-01 09:25:00,NSE:SBILIFE,1302.65,1304.95,1301.15,1302.3,9176.0
2023-09-01 09:30:00,NSE:SBILIFE,1302.3,1304.35,1302.25,1302.5,6400.0
