datetime,symbol,open,high,low,close,volume
2023-08-31 12:30:00,NSE:INFY,1442.9,1443.75,1442.1,1442.4,32808.0
2023-08-31 12:35:00,NSE:INFY,1442.95,1442.95,1441.2,1441.7,56345.0
2023-08-31 12:40:00,NSE:INFY,1441.55,1443.75,1441.5,1443.55,29608.0
2023-08-31 12:45:00,NSE:INFY,1443.5,1444.3,1442.55,1442.9,45227.0
2023-08-31 12:50:00,NSE:INFY,1442.9,1444.0,1442.8,1443.8,32576.0
2023-08-31 12:55:00,NSE:INFY,1443.3,1443.8,1442.55,1442.95,30734.0
2023-08-31 13:00:00,NSE:INFY,1442.85,1443.05,1440.9,1441.05,113975.0
2023-08-31 13:05:00,NSE:INFY,1440.9,1441.3,1440.85,1441.3,31109.0
2023-08-31 13:10:00,NSE:INFY,1440.95,1441.35,1439.9,1440.55,44827.0
2023-08-31 13:15:00,NSE:INFY,1440.55,1440.65,1439.0,1439.4,50621.0
2023-08-31 13:20:00,NSE:INFY,1439.4,1439.75,1438.7,1439.1,36662.0
2023-08-31 13:25:00,NSE:INFY,1439.05,1439.1,1438.0,1438.45,39848.0
2023-08-31 13:30:00,NSE:INFY,1438.45,1440.55,1438.35,1440.55,30843.0
2023-08-31 13:35:00,NSE:INFY,1440.55,1441.95,1440.5,1440.65,45094.0
2023-08-31 13:40:00,NSE:INFY,1440.65,1442.3,1440.0,1442.25,34009.0
2023-08-31 13:45:00,NSE:INFY,1442.3,1442.4,1440.4,1440.8,39521.0
2023-08-31 13:50:00,NSE:INFY,1440.7,1441.95,1440.6,1441.5,60196.0
2023-08-31 13:55:00,NSE:INFY,1441.45,1441.6,1439.3,1440.1,45008.0
2023-08-31 14:00:00,NSE:INFY,1440.15,1440.35,1439.0,1440.35,44911.0
2023-08-31 14:05:00,NSE:INFY,1440.3,1440.45,1439.1,1439.35,42956.0
2023-08-31 14:10:00,NSE:INFY,1439.3,1439.35,1437.3,1437.8,46067.0
2023-08-31 14:15:00,NSE:INFY,1437.8,1437.8,1436.65,1437.0,40529.0
2023-08-31 14:20:00,NSE:INFY,1437.0,1438.05,1436.55,1437.8,39208.0
